14;1074978002;195.70.128.222;44a9ee3fb35d37ca22a60a7b326f069f;/;http://www.caramba.cz/page.php?PgID=3
14;1074980893;194.228.153.158;68bdf97c2061b99c7628a9c0ae8fe7de;/ls/?id=49;http://www.shop4.cz/ct/?c=162
10;1074980895;62.245.78.96;3029bbb2b97fc3c36a07cd238cdd4267;/obchody-elektro/;http://www.shop1.cz/
10;1074980894;212.20.106.139;97a8df554625f3563859fbcbcbbc818b;/dt/?c=6269;http://www.shop1.cz/ls/?&id=3&view=1,9,11,29,35&filtr=12,4,1&pozice=20
14;1074980895;194.228.133.103;232764044ff68d10241ffc25a59e89ca;/ls/?filtr=39,40,42,34,35,36&id=59&sort=,4&view=1,2,3,4,5,6,11,12&p_6=A&p_11=bílá&p_13=ano;http://www.shop4.cz/ls/index.php?&id=59&view=1,2,3,4,5,6,11,12&p_6=A&p_11=bílá&p_13=ano&filtr=40,42,35,36&sort=,4
11;1074980896;80.188.184.82;8e7d6e746d0fafeea2f6752d6103f3b8;/ct/?c=151;http://www.shop2.cz/ct/?c=151
14;1074980897;212.90.250.138;f9bd0d0d5d7b9a1ce49fcad4d5f1d157;/ls/preber.php;http://www.shop4.cz/ls/?id=48
17;1074980899;193.84.33.202;ee77ebd0178e8ce7f9147b92cf0dbfb6;/ls/?id=155&sort=45;http://www.shop7.cz/
17;1074980899;195.113.61.153;f00918ba2069e47fd8eb926d76a52aac;/dt/?c=15108;http://www.shop7.cz/ls/index.php?&id=155&view=1,2,3,4,38,6,31,35&sort=45&filtr=177
17;1074980902;193.84.33.202;ee77ebd0178e8ce7f9147b92cf0dbfb6;/ls/preber.php;http://www.shop7.cz/ls/?id=155&sort=45
17;1074980902;193.84.33.202;ee77ebd0178e8ce7f9147b92cf0dbfb6;/ls/?filtr=12&id=155&sort=45&view=1,2,3,4,38,6,31,35;http://www.shop7.cz/ls/?id=155&sort=45
11;1074980902;80.188.184.82;8e7d6e746d0fafeea2f6752d6103f3b8;/ls/?id=26;http://www.shop2.cz/ct/?c=151
14;1074980901;212.158.147.243;6cb7080409945f451f6af69c73e65da0;/dt/?c=15673;http://www.shop4.cz/ls/?&id=106&view=1,3,4,5,9&pozice=20
14;1074980905;194.228.133.103;232764044ff68d10241ffc25a59e89ca;/dt/?c=2782;http://www.shop4.cz/ls/?filtr=39,40,42,34,35,36&id=59&sort=,4&view=1,2,3,4,5,6,11,12&p_6=A&p_11=bílá&p_13=ano
14;1074980906;212.90.250.138;f9bd0d0d5d7b9a1ce49fcad4d5f1d157;/ls/?filtr=53&id=48&sort=&view=1,2,3,4,5,9,23,10;http://www.shop4.cz/ls/?id=48
17;1074980907;193.84.33.202;ee77ebd0178e8ce7f9147b92cf0dbfb6;/dt/?c=15461;http://www.shop7.cz/ls/?filtr=12&id=155&sort=45&view=1,2,3,4,38,6,31,35
15;1074980907;160.218.40.25;2c88c705f442cb398e29b03b28c5b71d;/kosik/;http://www.shop5.cz/findf/?full=iriver&x=4&y=10
17;1074980908;62.84.131.158;96430c927f08d4ef2b28778ca3cc3a63;/dt/param.php?id=658;
14;1074980908;194.228.153.158;68bdf97c2061b99c7628a9c0ae8fe7de;/ls/?&id=49&view=1,2,3,4,12,25,13&pozice=20;http://www.shop4.cz/ls/?id=49
14;1074980909;193.108.67.10;9ea4684257e93ce009f44470dd739a78;/ls/?id=53;http://www.shop4.cz/ct/?c=164
15;1074980912;212.90.242.150;8c8ca619f95b96da0b74a9b516b177bd;/znacka/?c=80;http://www.shop5.cz/
14;1074980915;193.108.67.10;9ea4684257e93ce009f44470dd739a78;/ls/preber.php;http://www.shop4.cz/ls/?id=53
14;1074980915;160.218.40.12;929e167df09acec8273bd6940c0bd940;/findp/preber3.php;http://www.shop4.cz/findp/?akce=11&p_18=ano&p_9=300&p_9_=>&p_11=HEPA&id=101&view=8%2C9%2C10%2C11%2C15&&aktul=1
14;1074980914;194.228.153.158;68bdf97c2061b99c7628a9c0ae8fe7de;/ls/?&id=49&view=1,2,3,4,12,25,13&pozice=40;http://www.shop4.cz/ls/?&id=49&view=1,2,3,4,12,25,13&pozice=20
17;1074980916;193.84.33.202;ee77ebd0178e8ce7f9147b92cf0dbfb6;/ls/?id=172;http://www.shop7.cz/dt/?c=15461
10;1074980917;193.85.243.20;0909e91c8b9378d7a8e07857400217c6;/df/pridat.php?id=9489;http://www.shop1.cz/ls/?filtr=8&id=3&sort=&view=1,9,11,29,35
14;1074980915;193.108.67.10;9ea4684257e93ce009f44470dd739a78;/ls/?filtr=42&id=53&sort=&view=1,2,3,4,5,6,21,11;http://www.shop4.cz/ls/?id=53
16;1074980914;195.47.72.138;5ba571456223df8a064e40b9a617c2c8;/dt/?c=15828;http://www.shop6.cz/
14;1074980917;160.218.40.12;929e167df09acec8273bd6940c0bd940;/findp/?akce=18&p_9=300&p_9_=>&p_11=HEPA&id=101&view=8%2C9%2C10%2C11%2C15&&aktul=1;http://www.shop4.cz/findp/?akce=11&p_18=ano&p_9=300&p_9_=>&p_11=HEPA&id=101&view=8%2C9%2C10%2C11%2C15&&aktul=1
15;1074980915;212.90.242.150;8c8ca619f95b96da0b74a9b516b177bd;/dt/?c=5249;http://www.shop5.cz/znacka/?c=80
10;1074980917;193.85.243.20;0909e91c8b9378d7a8e07857400217c6;/ls/?filtr=8&id=3&sort=&view=1,9,11,29,35;http://www.shop1.cz/ls/?filtr=8&id=3&sort=&view=1,9,11,29,35
11;1074980915;160.218.40.10;2455dd8fa0da3edb171beb77c0444e51;/ct/?c=388;http://www.shop2.cz/
17;1074980919;193.84.33.202;ee77ebd0178e8ce7f9147b92cf0dbfb6;/ls/preber.php;http://www.shop7.cz/ls/?id=172
17;1074980919;193.84.33.202;ee77ebd0178e8ce7f9147b92cf0dbfb6;/ls/?filtr=233&id=172&sort=&view=1,2,3,4,5;http://www.shop7.cz/ls/?id=172
10;1074980919;212.20.106.139;97a8df554625f3563859fbcbcbbc818b;/dt/?c=14983;http://www.shop1.cz/ls/?&id=3&view=1,9,11,29,35&filtr=12,4,1&pozice=20
17;1074980921;195.113.61.153;f00918ba2069e47fd8eb926d76a52aac;/dt/param.php?id=660;
14;1074980919;194.228.153.158;68bdf97c2061b99c7628a9c0ae8fe7de;/ls/?&id=49&view=1,2,3,4,12,25,13&pozice=60;http://www.shop4.cz/ls/?&id=49&view=1,2,3,4,12,25,13&pozice=40
11;1074980920;80.188.184.82;8e7d6e746d0fafeea2f6752d6103f3b8;/dt/?c=1058;http://www.shop2.cz/ls/?id=26
11;1074980920;62.97.176.163;f66ce676ed1cbf6df9b39d13f7f00427;/dt/?c=7742;http://search.kvasir.no/query?q=thomson+dth+220e&submit=S%F8k&what=web
12;1074980922;160.218.150.89;08e94dd98a55781ccf182b2c05926ae1;/dt/prisl.php?id=9700;
11;1074980918;212.11.117.149;409451c327b079bda9c39cf8faa81aac;/akce/;
17;1074980922;193.84.33.202;ee77ebd0178e8ce7f9147b92cf0dbfb6;/ls/preber.php;http://www.shop7.cz/ls/?filtr=233&id=172&sort=&view=1,2,3,4,5
17;1074980922;193.84.33.202;ee77ebd0178e8ce7f9147b92cf0dbfb6;/ls/?filtr=&id=172&sort=&view=1,2,3,4,5;http://www.shop7.cz/ls/?filtr=233&id=172&sort=&view=1,2,3,4,5
17;1074980923;193.84.33.202;ee77ebd0178e8ce7f9147b92cf0dbfb6;/ls/preber.php;http://www.shop7.cz/ls/?filtr=&id=172&sort=&view=1,2,3,4,5
17;1074980923;193.84.33.202;ee77ebd0178e8ce7f9147b92cf0dbfb6;/ls/?filtr=203&id=172&sort=&view=1,2,3,4,5;http://www.shop7.cz/ls/?filtr=&id=172&sort=&view=1,2,3,4,5
12;1074980923;80.188.34.42;666fee67e64c84d1139a6c35f61015d7;/znacka/?&pozice=40&c=85;http://www.google.com/search?q=%2Bfinlux+dvd+513+&hl=cs&lr=lang_cs&ie=UTF-8&oe=UTF-8&start=10&sa=N
10;1074980924;62.245.78.96;3029bbb2b97fc3c36a07cd238cdd4267;/;http://www.shop1.cz/obchody-elektro/
15;1074980920;213.102.39.62;9c7e81c29e5063c42729de1fc50f5fda;/;
17;1074980926;193.84.33.202;ee77ebd0178e8ce7f9147b92cf0dbfb6;/dt/?c=15365;http://www.shop7.cz/ls/?filtr=203&id=172&sort=&view=1,2,3,4,5
14;1074980929;160.218.40.12;929e167df09acec8273bd6940c0bd940;/findp/preber3.php;http://www.shop4.cz/findp/?akce=11&p_18=ano&p_9=300&p_9_=>&p_11=HEPA&id=101&view=8%2C9%2C10%2C11%2C15&&aktul=1
12;1074980919;195.47.9.108;32b7a83394c4cc4a5e5722f566d53044;/ls/index.php?&id=30&view=1,3,25,4,5&filtr=16;http://www.shop3.cz/ls/?filtr=25&id=30&sort=&view=1,3,25,4,5
17;1074980930;193.84.33.202;ee77ebd0178e8ce7f9147b92cf0dbfb6;/ls/preber.php;http://www.shop7.cz/ls/?filtr=203&id=172&sort=&view=1,2,3,4,5
17;1074980930;193.84.33.202;ee77ebd0178e8ce7f9147b92cf0dbfb6;/ls/?filtr=&id=172&sort=&view=1,2,3,4,5;http://www.shop7.cz/ls/?filtr=203&id=172&sort=&view=1,2,3,4,5
17;1074980930;193.84.33.202;ee77ebd0178e8ce7f9147b92cf0dbfb6;/ls/preber.php;http://www.shop7.cz/ls/?filtr=&id=172&sort=&view=1,2,3,4,5
17;1074980930;193.84.33.202;ee77ebd0178e8ce7f9147b92cf0dbfb6;/ls/?filtr=234&id=172&sort=&view=1,2,3,4,5;http://www.shop7.cz/ls/?filtr=&id=172&sort=&view=1,2,3,4,5
14;1074980932;194.228.133.103;232764044ff68d10241ffc25a59e89ca;/znacka/?c=40;http://www.shop4.cz/dt/?c=2782
12;1074980932;80.188.34.42;666fee67e64c84d1139a6c35f61015d7;/dt/?c=9888;http://www.shop3.cz/znacka/?&pozice=40&c=85
11;1074980933;212.11.117.149;409451c327b079bda9c39cf8faa81aac;/obchody-elektro/;http://www.shop2.cz/akce/
12;1074980935;160.218.150.89;08e94dd98a55781ccf182b2c05926ae1;/dt/obr.php?id=14066;
17;1074980934;193.84.33.202;ee77ebd0178e8ce7f9147b92cf0dbfb6;/dt/?c=15374;http://www.shop7.cz/ls/?filtr=234&id=172&sort=&view=1,2,3,4,5
14;1074980930;160.218.40.12;929e167df09acec8273bd6940c0bd940;/findp/?akce=11&p_9=300&p_9_=>&p_11=HEPA+omyvateln%FD&id=101&view=8%2C9%2C10%2C11%2C15&&aktul=1;http://www.shop4.cz/findp/?akce=11&p_18=ano&p_9=300&p_9_=>&p_11=HEPA&id=101&view=8%2C9%2C10%2C11%2C15&&aktul=1
15;1074980929;160.218.40.25;2c88c705f442cb398e29b03b28c5b71d;/dt/?c=14683;http://www.shop5.cz/findf/?full=iriver&x=4&y=10
17;1074980938;195.113.61.153;f00918ba2069e47fd8eb926d76a52aac;/dt/param.php?id=641;
17;1074980938;80.188.43.18;ce2871abf982bfb5a00aefacd08b6880;/dt/?c=12397;http://www.atlas.cz/search/?t=a&q=IBM+R40
17;1074980941;193.84.33.202;ee77ebd0178e8ce7f9147b92cf0dbfb6;/dt/?c=15369;http://www.shop7.cz/ls/?filtr=234&id=172&sort=&view=1,2,3,4,5
16;1074980940;213.246.107.94;bb1a331c78758c433a015451a8a03f5b;/df/?tree=139&id=15522,15525;http://www.shop6.cz/
12;1074980935;195.47.9.108;32b7a83394c4cc4a5e5722f566d53044;/ls/?id=29&sort=13;http://www.shop3.cz/ls/index.php?&id=30&view=1,3,25,4,5&filtr=16
14;1074980943;160.218.40.12;929e167df09acec8273bd6940c0bd940;/findp/preber3.php;http://www.shop4.cz/findp/?akce=11&p_9=300&p_9_=>&p_11=HEPA+omyvateln%FD&id=101&view=8%2C9%2C10%2C11%2C15&&aktul=1
17;1074980944;193.84.33.202;ee77ebd0178e8ce7f9147b92cf0dbfb6;/ls/preber.php;http://www.shop7.cz/ls/?filtr=234&id=172&sort=&view=1,2,3,4,5
14;1074980944;160.218.40.12;929e167df09acec8273bd6940c0bd940;/findp/?akce=13&p_9=300&p_9_=>&p_11=HEPA+omyvateln%FD&p_13=infra%E8erven%E1&id=101&view=8%2C9%2C10%2C11%2C15&&aktul=1;http://www.shop4.cz/findp/?akce=11&p_9=300&p_9_=>&p_11=HEPA+omyvateln%FD&id=101&view=8%2C9%2C10%2C11%2C15&&aktul=1
17;1074980944;193.84.33.202;ee77ebd0178e8ce7f9147b92cf0dbfb6;/ls/?filtr=&id=172&sort=&view=1,2,3,4,5;http://www.shop7.cz/ls/?filtr=234&id=172&sort=&view=1,2,3,4,5
17;1074980945;193.84.33.202;ee77ebd0178e8ce7f9147b92cf0dbfb6;/ls/preber.php;http://www.shop7.cz/ls/?filtr=&id=172&sort=&view=1,2,3,4,5
14;1074980944;212.11.116.208;5834c601db07ed7ddc1367526882c964;/ls/?id=52;http://www.shop4.cz/dt/?c=11824
17;1074980945;193.84.33.202;ee77ebd0178e8ce7f9147b92cf0dbfb6;/ls/?filtr=233&id=172&sort=&view=1,2,3,4,5;http://www.shop7.cz/ls/?filtr=&id=172&sort=&view=1,2,3,4,5
11;1074980943;160.218.40.10;2455dd8fa0da3edb171beb77c0444e51;/ls/?id=98;http://www.shop2.cz/ct/?c=388
10;1074980947;62.245.78.96;3029bbb2b97fc3c36a07cd238cdd4267;/ct/?c=141;http://www.shop1.cz/
14;1074980946;212.158.147.243;6cb7080409945f451f6af69c73e65da0;/akce/;http://www.shop4.cz/ct/?c=505
17;1074980949;195.113.61.153;f00918ba2069e47fd8eb926d76a52aac;/dt/param.php?id=673;
11;1074980950;160.218.40.10;2455dd8fa0da3edb171beb77c0444e51;/ls/preber.php;http://www.shop2.cz/ls/?id=98
17;1074980952;193.84.33.202;ee77ebd0178e8ce7f9147b92cf0dbfb6;/dt/?c=15310;http://www.shop7.cz/ls/?filtr=233&id=172&sort=&view=1,2,3,4,5
12;1074980944;195.47.9.108;32b7a83394c4cc4a5e5722f566d53044;/ls/index.php?&id=29&sort=13&view=1,3,25,4,5&filtr=25;http://www.shop3.cz/ls/?id=29&sort=13
10;1074980954;62.245.78.96;3029bbb2b97fc3c36a07cd238cdd4267;/ls/?id=3;http://www.shop1.cz/ct/?c=141
14;1074980953;193.108.67.10;9ea4684257e93ce009f44470dd739a78;/dt/?c=13726;http://www.shop4.cz/ls/?filtr=42&id=53&sort=&view=1,2,3,4,5,6,21,11
14;1074980954;194.228.153.158;68bdf97c2061b99c7628a9c0ae8fe7de;/dt/?c=2151;http://www.shop4.cz/ls/?&id=49&view=1,2,3,4,12,25,13&pozice=60
17;1074980956;193.84.33.202;ee77ebd0178e8ce7f9147b92cf0dbfb6;/dt/obr.php?id=17951;
17;1074980956;195.113.61.153;f00918ba2069e47fd8eb926d76a52aac;/dt/param.php?id=661;
11;1074980951;160.218.40.10;2455dd8fa0da3edb171beb77c0444e51;/ls/?filtr=93&id=98&sort=&view=2,5,9;http://www.shop2.cz/ls/?id=98
14;1074980957;212.90.250.138;f9bd0d0d5d7b9a1ce49fcad4d5f1d157;/dt/?c=12238;http://www.shop4.cz/ls/?filtr=53&id=48&sort=&view=1,2,3,4,5,9,23,10
10;1074980960;192.229.17.113;e112bfca0e319cd431192d2cb95472d1;/ls/preber.php;http://www.shop1.cz/ls/?id=3
10;1074980960;192.229.17.113;e112bfca0e319cd431192d2cb95472d1;/ls/?filtr=4&id=3&sort=&view=1,9,11,29,35;http://www.shop1.cz/ls/?id=3
17;1074980960;193.84.33.202;ee77ebd0178e8ce7f9147b92cf0dbfb6;/ls/?filtr=233&id=172&sort=&view=1,2,3,4,5;http://www.shop7.cz/ls/?filtr=&id=172&sort=&view=1,2,3,4,5
12;1074980961;213.220.200.75;2e775cb97e08396c8bd40a7d2d6b4f2e;/;
17;1074980963;193.84.33.202;ee77ebd0178e8ce7f9147b92cf0dbfb6;/dt/?c=15312;http://www.shop7.cz/ls/?filtr=233&id=172&sort=&view=1,2,3,4,5
11;1074980962;212.11.117.149;409451c327b079bda9c39cf8faa81aac;/ct/?c=372;http://www.shop2.cz/obchody-elektro/
10;1074980965;192.229.17.113;e112bfca0e319cd431192d2cb95472d1;/dt/?c=12824;http://www.shop1.cz/ls/?filtr=4&id=3&sort=&view=1,9,11,29,35
14;1074980968;160.218.40.12;929e167df09acec8273bd6940c0bd940;/findp/preber3.php;http://www.shop4.cz/findp/?akce=13&p_9=300&p_9_=>&p_11=HEPA+omyvateln%FD&p_13=infra%E8erven%E1&id=101&view=8%2C9%2C10%2C11%2C15&&aktul=1
10;1074980969;62.245.78.96;3029bbb2b97fc3c36a07cd238cdd4267;/ls/preber.php;http://www.shop1.cz/ls/?id=3
10;1074980969;62.245.78.96;3029bbb2b97fc3c36a07cd238cdd4267;/ls/?filtr=5&id=3&sort=&view=1,9,11,29,35;http://www.shop1.cz/ls/?id=3
14;1074980967;194.228.133.103;232764044ff68d10241ffc25a59e89ca;/dt/?c=7681;http://www.shop4.cz/znacka/?c=40
16;1074980970;195.47.72.138;5ba571456223df8a064e40b9a617c2c8;/dt/obr.php?id=18495;
17;1074980971;195.113.61.153;f00918ba2069e47fd8eb926d76a52aac;/dt/param.php?id=670;
16;1074980965;217.77.165.35;f388e829269cca7815c903779bd6d8bf;/ls/index.php?&id=139&view=11,4,7,8,13,23,42&filtr=128&pozice=20;http://www.shop6.cz/ls/index.php?&id=139&view=11,4,7,8,13,23,42&filtr=128
14;1074980970;160.218.40.12;929e167df09acec8273bd6940c0bd940;/ls/?&p_9=300&p_9_=>&p_11=HEPA+omyvateln%FD&p_13=infra%E8erven%E1&id=101&view=8%2C9%2C10%2C11%2C15&&aktul=1;http://www.shop4.cz/findp/?akce=13&p_9=300&p_9_=>&p_11=HEPA+omyvateln%FD&p_13=infra%E8erven%E1&id=101&view=8%2C9%2C10%2C11%2C15&&aktul=1
12;1074980968;194.228.74.176;013f563c0f779fcee67c6bb2d2ef235d;/dt/?c=11117;http://www.shop3.cz/dt/komentar.php?tema_id=0&id=11117&thread_id=22421&thread_srv_id=1
17;1074980978;193.84.33.202;ee77ebd0178e8ce7f9147b92cf0dbfb6;/dt/?c=15340;http://www.shop7.cz/ls/?filtr=233&id=172&sort=&view=1,2,3,4,5
17;1074980980;193.84.33.202;ee77ebd0178e8ce7f9147b92cf0dbfb6;/dt/obr.php?id=17930;
14;1074980979;194.228.153.158;68bdf97c2061b99c7628a9c0ae8fe7de;/ls/?id=49;http://www.shop4.cz/dt/?c=2151
12;1074980979;160.218.152.120;0d7a09b3187ae79eef2cf309239b7d27;/;
11;1074980978;160.218.40.10;2455dd8fa0da3edb171beb77c0444e51;/dt/?c=14104;http://www.shop2.cz/ls/?filtr=93&id=98&sort=&view=2,5,9
17;1074980983;193.84.33.202;ee77ebd0178e8ce7f9147b92cf0dbfb6;/ls/?filtr=233&id=172&sort=&view=1,2,3,4,5;http://www.shop7.cz/ls/?filtr=&id=172&sort=&view=1,2,3,4,5
14;1074980984;160.218.40.12;929e167df09acec8273bd6940c0bd940;/dt/?c=10238;http://www.shop4.cz/ls/?&p_9=300&p_9_=>&p_11=HEPA+omyvateln%FD&p_13=infra%E8erven%E1&id=101&view=8%2C9%2C10%2C11%2C15&&aktul=1
16;1074980986;195.47.72.138;5ba571456223df8a064e40b9a617c2c8;/ls/?id=139;http://www.shop6.cz/dt/?c=15828
14;1074980985;194.228.153.158;68bdf97c2061b99c7628a9c0ae8fe7de;/ls/?&id=49&view=1,2,3,4,12,25,13&pozice=40;http://www.shop4.cz/ls/?id=49
11;1074980986;213.220.196.171;1be11363297ad8a0152a8cad4f417c80;/dt/?c=10269;http://www.shop2.cz/ls/?&id=36&view=2,4,5&pozice=40
17;1074980987;193.84.33.202;ee77ebd0178e8ce7f9147b92cf0dbfb6;/dt/?c=15339;http://www.shop7.cz/ls/?filtr=233&id=172&sort=&view=1,2,3,4,5
10;1074980987;62.245.78.96;3029bbb2b97fc3c36a07cd238cdd4267;/dt/?c=222;http://www.shop1.cz/ls/?filtr=5&id=3&sort=&view=1,9,11,29,35
12;1074980984;195.47.9.108;32b7a83394c4cc4a5e5722f566d53044;/dt/?c=13391;http://www.shop3.cz/ls/index.php?&id=29&sort=13&view=1,3,25,4,5&filtr=25
10;1074980988;192.229.17.113;e112bfca0e319cd431192d2cb95472d1;/ls/preber.php;http://www.shop1.cz/ls/?filtr=4&id=3&sort=&view=1,9,11,29,35
10;1074980988;192.229.17.113;e112bfca0e319cd431192d2cb95472d1;/ls/?filtr=4,5&id=3&sort=&view=1,9,11,29,35;http://www.shop1.cz/ls/?filtr=4&id=3&sort=&view=1,9,11,29,35
17;1074980989;193.84.33.202;ee77ebd0178e8ce7f9147b92cf0dbfb6;/dt/obr.php?id=17925;
10;1074980989;192.229.17.113;e112bfca0e319cd431192d2cb95472d1;/ls/preber.php;http://www.shop1.cz/ls/?filtr=4,5&id=3&sort=&view=1,9,11,29,35
11;1074980989;213.220.199.135;f64216630d12f917e1f1b05c2d7d7ad6;/;
10;1074980989;192.229.17.113;e112bfca0e319cd431192d2cb95472d1;/ls/?filtr=5&id=3&sort=&view=1,9,11,29,35;http://www.shop1.cz/ls/?filtr=4,5&id=3&sort=&view=1,9,11,29,35
15;1074980982;160.218.40.25;2c88c705f442cb398e29b03b28c5b71d;/dt/?c=14684;http://www.shop5.cz/findf/?full=iriver&x=4&y=10
17;1074980992;195.113.61.153;f00918ba2069e47fd8eb926d76a52aac;/dt/param.php?id=647;
11;1074980994;80.188.184.82;8e7d6e746d0fafeea2f6752d6103f3b8;/ls/?id=25;http://www.shop2.cz/ct/?c=151
14;1074980993;194.228.153.158;68bdf97c2061b99c7628a9c0ae8fe7de;/ls/?&id=49&view=1,2,3,4,12,25,13&pozice=60;http://www.shop4.cz/ls/?&id=49&view=1,2,3,4,12,25,13&pozice=40
10;1074980995;192.229.17.113;e112bfca0e319cd431192d2cb95472d1;/dt/?c=9697;http://www.shop1.cz/ls/?filtr=5&id=3&sort=&view=1,9,11,29,35
11;1074980996;213.220.199.135;f64216630d12f917e1f1b05c2d7d7ad6;/onakupu/;http://www.shop2.cz/
12;1074980969;194.228.74.176;8a5a6293ad8f910426860670067218e7;/dt/?c=9676;http://www.shop3.cz/ls/?filtr=14&id=33&sort=&view=6,23,24
16;1074980996;195.47.72.138;5ba571456223df8a064e40b9a617c2c8;/ls/index.php?&id=139&view=11,4,7,8,13,23,42&filtr=41;http://www.shop6.cz/ls/?id=139
14;1074981000;212.11.116.208;5834c601db07ed7ddc1367526882c964;/ls/?id=50;http://www.shop4.cz/ls/?id=52
17;1074981001;195.113.61.153;f00918ba2069e47fd8eb926d76a52aac;/dt/param.php?id=659;
14;1074981001;194.228.153.158;68bdf97c2061b99c7628a9c0ae8fe7de;/ls/?&id=49&view=1,2,3,4,12,25,13&pozice=80;http://www.shop4.cz/ls/?&id=49&view=1,2,3,4,12,25,13&pozice=60
12;1074980972;194.228.74.176;5f29b1b7714e6c9623356f89c027735d;/dt/?c=7746&komentare=1;http://www.shop3.cz/dt/?c=7746
15;1074981003;212.90.242.150;8c8ca619f95b96da0b74a9b516b177bd;/znacka/?c=80;http://www.shop5.cz/
10;1074981006;212.20.106.139;97a8df554625f3563859fbcbcbbc818b;/dt/?c=11958;http://www.shop1.cz/ls/?filtr=12,4,1&id=3&sort=&view=1,9,11,29,35
16;1074981007;195.47.72.138;5ba571456223df8a064e40b9a617c2c8;/dt/?c=13749;http://www.shop6.cz/ls/index.php?&id=139&view=11,4,7,8,13,23,42&filtr=41
15;1074981006;212.90.242.150;8c8ca619f95b96da0b74a9b516b177bd;/dt/?c=5248;http://www.shop5.cz/znacka/?c=80
17;1074981010;195.113.61.153;f00918ba2069e47fd8eb926d76a52aac;/dt/param.php?id=688;
14;1074981011;194.228.153.158;68bdf97c2061b99c7628a9c0ae8fe7de;/obchody-elektro/;http://www.shop4.cz/ls/?&id=49&view=1,2,3,4,12,25,13&pozice=80
11;1074981013;212.11.117.149;409451c327b079bda9c39cf8faa81aac;/findf/?full=holici+strojek+braun&x=7&y=11;http://www.shop2.cz/ct/?c=372
14;1074981008;212.11.116.208;5834c601db07ed7ddc1367526882c964;/ls/index.php?&id=50&view=1,2,3,4,6,21,10&sort=,4;http://www.shop4.cz/ls/?id=50
11;1074981021;160.218.40.10;2455dd8fa0da3edb171beb77c0444e51;/popup/?id=759&noclose=1;
16;1074981023;160.218.40.5;d60e6b9be3698b585b27b11d0db92ed3;/obchody-elektro/;
10;1074981024;194.228.153.158;8146e662e6b092344f932e00b98d9e7c;/;http://www.shop4.cz/obchody-elektro/
14;1074981019;194.228.133.103;232764044ff68d10241ffc25a59e89ca;/dt/?c=2682;http://www.shop4.cz/znacka/?c=40
11;1074981026;213.220.199.135;3e38a6af7ab461679d361fce48334fd8;/kosik/udaje.php;http://www.shop2.cz/kosik/udaje.php
12;1074981027;194.228.143.31;0d18754a1cef30cb375dc1054f3dabe0;/znacka/?c=8;http://search.seznam.cz/search.fcgi?w=sony&mod=l-s-p-1-y-n
17;1074981029;195.113.61.153;f00918ba2069e47fd8eb926d76a52aac;/dt/param.php?id=649;
12;1074981029;195.47.9.108;32b7a83394c4cc4a5e5722f566d53044;/dt/param.php?id=276;
10;1074981030;212.20.106.139;97a8df554625f3563859fbcbcbbc818b;/dt/?c=14990;http://www.shop1.cz/ls/?filtr=12,4,1&id=3&sort=&view=1,9,11,29,35
14;1074981031;62.209.240.190;baa679fca7340db5f8ad3566050e3b73;/ct/?c=161;http://www.shop4.cz/poradna/?th=9150&ths=1
14;1074981029;194.212.139.52;638b737b6b409c7601e6e6d03bc43b48;/poradna/;http://www.shop4.cz/dt/?c=7492
10;1074981033;195.122.204.15;30ffcbdbceff6ff4b021cc9ca7b58b1d;/dt/?c=18;
15;1074981033;212.96.182.98;040537c0cf42d6f041cfaa4a6441a00f;/;
10;1074981035;195.122.204.15;b205a8c25880bae8fc40c6890ba8b64a;/dt/prisl.php?id=13190;
10;1074981035;194.228.153.158;8146e662e6b092344f932e00b98d9e7c;/ct/?c=141;http://www.shop1.cz/
14;1074981036;212.11.116.208;5834c601db07ed7ddc1367526882c964;/setp/?&id=50&view=1,2,3,4,6,21,10&sort=,4;http://www.shop4.cz/ls/index.php?&id=50&view=1,2,3,4,6,21,10&sort=,4
15;1074981037;212.96.182.98;040537c0cf42d6f041cfaa4a6441a00f;/findf/?full=iRiver+iFP-300;http://www.shop5.cz/
14;1074981037;212.158.147.243;6cb7080409945f451f6af69c73e65da0;/dt/?c=11149;http://www.shop4.cz/akce/
10;1074981038;195.122.204.15;01124a5cd3a7765bcc4a0577ca8c09ab;/dt/obr.php?id=8646;
11;1074981038;160.218.40.10;2455dd8fa0da3edb171beb77c0444e51;/dt/cetelem.php?castka=8420&typ=deset;
11;1074981038;194.108.246.144;b23da379e2122ba36b687b1072da5189;/;http://search.seznam.cz/search.fcgi?w=repro+jamo&mod=l-s-p-1-y-n
10;1074981040;195.122.204.15;7eb9eededd59ca7caae42d245fa20f28;/dt/prisl.php?id=13192;
15;1074981042;80.188.170.212;eb407a3991939eee2faf794a0d355f5a;/;
10;1074981043;195.122.204.15;29e7297460a9f40f39d34d9ece00cd4c;/dt/prisl.php?id=9807;
16;1074981042;195.47.72.138;5ba571456223df8a064e40b9a617c2c8;/dt/?c=14892;http://www.shop6.cz/ls/index.php?&id=139&view=11,4,7,8,13,23,42&filtr=41
10;1074981046;195.122.204.15;0c72be16b23432a8107a4497c2d96259;/dt/prisl.php?id=13197;
12;1074981048;194.228.143.31;0d18754a1cef30cb375dc1054f3dabe0;/obchody-elektro/;http://www.shop3.cz/znacka/?c=8
10;1074981048;195.122.204.15;eb801b74a5b6d3b730d4280976841261;/dt/obr.php?id=8645;
